    1.1111111111111111E-003   77.630462678503548        321211.09810977912     
   2.2222222222222222E-003   84.190543972172236        239707.29036113227     
   3.3333333333333335E-003   152.18697674133807        383233.94640416175     
   4.4444444444444444E-003   98.215139559383033        91872.033496500851     
   5.5555555555555558E-003   203.50925488050996        610016.70414227666     
   6.6666666666666671E-003   106.39341712471193        102637.34864523743     
   7.7777777777777776E-003   148.23262316003829        244673.29869722060     
   8.8888888888888889E-003   167.75287477494655        178758.32289576845     
   1.0000000000000000E-002   165.93975967264657        121132.58344858512     
   1.1111111111111112E-002   134.35438415370450        102782.57986228188     
   1.2222222222222223E-002   146.90066374430054        121027.01608922202     
   1.3333333333333334E-002   155.83663612825740        121005.08201986316     
   1.4444444444444444E-002   147.16084936980656        78880.257419366113     
   1.5555555555555555E-002   158.69624576430272        115127.88846511913     
   1.6666666666666666E-002   165.75402365290873        103293.05191045320     
   1.7777777777777778E-002   139.88831245247661        58393.379391263741     
   1.8888888888888889E-002   146.21971452996024        68429.877103027044     
   2.0000000000000000E-002   158.86826152826464        77708.956202615867     
   2.1111111111111112E-002   147.28764377461093        64285.597779861404     
   2.2222222222222223E-002   152.34814250706074        63111.518336137073     
   2.3333333333333334E-002   149.02286000026260        54928.776668398656     
   2.4444444444444446E-002   160.80433536225840        69314.274451435806     
   2.5555555555555557E-002   142.14655492814941        58012.813150056958     
   2.6666666666666668E-002   159.13667321539788        63923.314728478603     
   2.7777777777777776E-002   156.41576177658050        52113.014790484915     
   2.8888888888888888E-002   161.32041997851732        56741.204262770494     
   2.9999999999999999E-002   162.19309793729349        52438.557654501514     
   3.1111111111111110E-002   163.66098902318421        47562.225358032891     
   3.2222222222222222E-002   157.79620848694333        66083.805788010461     
   3.3333333333333333E-002   161.41268420830599        62626.584346214018     
   3.4444444444444444E-002   164.81096482602257        51817.231379488716     
   3.5555555555555556E-002   168.30565171345532        49146.878712855381     
   3.6666666666666667E-002   195.01196030093769        59555.918437788212     
   3.7777777777777778E-002   167.45530164376183        50477.154223862693     
   3.8888888888888890E-002   171.73893138368763        45918.765776172848     
   4.0000000000000001E-002   158.76519086886896        43782.016978704050     
   4.1111111111111112E-002   178.20563766063611        51156.102391950044     
   4.2222222222222223E-002   166.14686544137138        45698.297706679143     
   4.3333333333333335E-002   146.29893677191438        40226.189145970799     
   4.4444444444444446E-002   158.02341299960977        37358.543948159509     
   4.5555555555555557E-002   160.53106134617843        38721.061482884579     
   4.6666666666666669E-002   166.31739698785907        45250.242600426864     
   4.7777777777777780E-002   164.25832139699409        37804.730753731099     
   4.8888888888888891E-002   171.55687384836793        47102.828764536942     
   5.0000000000000003E-002   152.32304085048170        31999.646862548456     
   5.1111111111111114E-002   161.57404794404795        39456.316805615905     
   5.2222222222222225E-002   171.57593851859548        34618.637386844930     
   5.3333333333333337E-002   159.02834160368431        36394.401483539419     
   5.4444444444444441E-002   181.24595673061498        40026.028671054621     
   5.5555555555555552E-002   175.58722421305208        43455.384189814278     
   5.6666666666666664E-002   179.82765034043865        35513.227810368582     
   5.7777777777777775E-002   162.54555372582644        39321.973947240316     
   5.8888888888888886E-002   169.81379915941727        32492.214202561358     
   5.9999999999999998E-002   166.09439137644418        31012.623430520602     
   6.1111111111111109E-002   168.37894458694450        35375.985689287001     
   6.2222222222222220E-002   162.67717127950490        36500.212582813758     
   6.3333333333333339E-002   165.32557839528090        30448.449550350138     
   6.4444444444444443E-002   168.35015301481056        30248.283790066063     
   6.5555555555555561E-002   160.98770111436883        32124.521156292114     
   6.6666666666666666E-002   165.11264667457641        29027.056626009049     
   6.7777777777777784E-002   185.98185758163950        35010.586954229504     
   6.8888888888888888E-002   161.04528867827622        27893.387021446732     
   7.0000000000000007E-002   166.24878276536811        28347.775647192651     
   7.1111111111111111E-002   173.84441955152113        36080.852322178471     
   7.2222222222222215E-002   171.19842152571030        33790.830959517567     
   7.3333333333333334E-002   163.83346072763888        29475.091191634325     
   7.4444444444444438E-002   171.38480549764145        32287.280826939124     
   7.5555555555555556E-002   152.68157122706370        24955.701573290415     
   7.6666666666666661E-002   172.33299727233623        31641.851622223512     
   7.7777777777777779E-002   172.13354814203257        34124.536587344104     
   7.8888888888888883E-002   153.43311616367964        26048.885717680634     
   8.0000000000000002E-002   165.68675086776022        29469.793374268240     
   8.1111111111111106E-002   161.75172440918556        27076.944015872639     
   8.2222222222222224E-002   168.70518851098316        28502.421657332652     
   8.3333333333333329E-002   170.04691366622490        27811.384825041805     
   8.4444444444444447E-002   156.19334145375441        23634.590673772447     
   8.5555555555555551E-002   155.54915010198781        23816.132488060244     
   8.6666666666666670E-002   160.36275234275629        26897.173293810760     
   8.7777777777777774E-002   161.94694090712380        25209.020323054698     
   8.8888888888888892E-002   168.13500513091245        27793.750943938787     
   8.9999999999999997E-002   144.10034367118149        21498.512657837651     
   9.1111111111111115E-002   144.59448725639430        23382.931872950823     
   9.2222222222222219E-002   154.63393096229706        28526.227515413499     
   9.3333333333333338E-002   160.66578886950131        31646.122586443045     
   9.4444444444444442E-002   149.69245497004579        22665.899611406723     
   9.5555555555555560E-002   164.12965536563280        29734.442374954855     
   9.6666666666666665E-002   150.36130096250744        24519.301262438705     
   9.7777777777777783E-002   157.45400262964137        25935.718698269546     
   9.8888888888888887E-002   155.96159871580159        24770.488685440949     
  0.10000000000000001        157.40031982327494        26292.343771041160     
  0.10111111111111111        154.16012069872011        24379.938470925921     
  0.10222222222222223        144.86117468552089        21031.253731374236     
  0.10333333333333333        175.86455290690986        29157.123814673585     
