   0.0000000000000000        0.0000000000000000       -0.0000000000000000     
   1.0000000000000000E-002   226.81381299476999        197494.01637623404     
   2.0000000000000000E-002   240.68824516591008        113304.26499469495     
   2.9999999999999999E-002   228.32374861542331        69312.130552101939     
   4.0000000000000001E-002   227.71461414017668        57296.841985890031     
   5.0000000000000003E-002   241.59430884002134        52510.958924321800     
   5.9999999999999998E-002   231.85211720803949        48543.127310989767     
   7.0000000000000007E-002   236.80109909553178        44669.453158667449     
   8.0000000000000002E-002   245.02325491240487        42718.576937627440     
   8.9999999999999997E-002   222.43277458213936        39040.230127209805     
  0.10000000000000001        254.50778684253658        36271.319611763654     
  0.11000000000000000        228.00169091414514        36055.413099006451     
  0.12000000000000000        229.14817602283694        31479.158684793212     
  0.13000000000000000        231.44604226228603        29834.454016704294     
  0.14000000000000001        229.66372684274333        35955.038238592075     
  0.14999999999999999        201.35339714433951        22963.342648099293     
  0.16000000000000000        211.08913800116960        27796.361913712397     
  0.17000000000000001        212.43806643740245        25517.893173941658     
  0.17999999999999999        182.09402644768957        25407.718139399178     
  0.19000000000000000        179.84130629006290        25919.716753697994     
  0.20000000000000001        183.87241332748479        23316.953504329387     
  0.20999999999999999        183.22606669793532        24232.968433072878     
  0.22000000000000000        176.06041058841288        22322.204154567651     
  0.23000000000000001        169.12930721813765        20209.879096210643     
  0.23999999999999999        158.81676144798337        20674.900455059389     
  0.25000000000000000        172.06197892715835        21405.154494809507     
  0.26000000000000001        151.58796270727623        20599.957326439049     
  0.27000000000000002        168.18473384321962        20785.067322378392     
  0.28000000000000003        140.69781214109662        18372.140670307414     
  0.28999999999999998        113.23467761561547        20653.639634895317     
  0.29999999999999999        145.72937712805918        23029.512193459414     
  0.31000000000000000        141.21581388792123        20803.633573561532     
  0.32000000000000001        119.22615212267286        20491.810965910969     
  0.33000000000000002        117.78596821951623        19611.171313805549     
  0.34000000000000002        91.339097206038034        18730.839205455210     
  0.34999999999999998        88.551268918632616        15931.815287697940     
  0.35999999999999999        110.92549031078205        19400.819741614258     
  0.37000000000000000        77.080041127192914        17136.127584390473     
  0.38000000000000000        96.360332175598316        17646.789282043675     
  0.39000000000000001        102.55327898032328        20239.531040532198     
  0.40000000000000002        57.125266695777754        17316.127731193843     
  0.40999999999999998        78.611807898822534        15400.984684396053     
  0.41999999999999998        73.344104867271682        18510.832614234419     
  0.42999999999999999        65.072724945368165        16506.654860535833     
  0.44000000000000000        33.697339449412262        17848.688783333178     
  0.45000000000000001        49.972326384255155        23676.833704780576     
  0.46000000000000002        50.752279871237178        17657.796329919984     
  0.46999999999999997        21.335299042867781        13020.437582267819     
  0.47999999999999998        50.087062238229350        16611.714503306401     
  0.48999999999999999        62.164431668607399        19211.545928504740     
  0.50000000000000000        42.601059040757924        15168.942497880344     
  0.51000000000000001        34.731327602312135        15344.569651320331     
  0.52000000000000002        47.265598401797263        18715.278110539966     
  0.53000000000000003        40.293626148760538        15779.305705590357     
  0.54000000000000004        29.359923836494705        16391.489450719670     
  0.55000000000000004        28.971401025063976        14823.917930253827     
  0.56000000000000005        43.604840212063898        16063.717385004147     
  0.56999999999999995        53.475981728609291        15568.311599166085     
  0.57999999999999996        13.604910697239747        14877.597381694166     
  0.58999999999999997        19.250529894586361        17101.873584900015     
  0.59999999999999998        26.316202285647492        16254.468264524483     
  0.60999999999999999        13.808664292739445        14270.932328482659     
  0.62000000000000000        86.628063887125819        16930.962413559326     
  0.63000000000000000        38.541483374917021        16760.419927176987     
  0.64000000000000001        28.116445481439754        16107.273178181271     
  0.65000000000000002        11.691554779965644        14667.819587799646     
  0.66000000000000003        88.050579643967907        16719.594784002991     
  0.67000000000000004        55.339545340328058        14842.065624297131     
  0.68000000000000005        63.016293082649028        14053.249858854746     
  0.68999999999999995        87.124809161942594        11332.324788339793     
  0.69999999999999996        84.778593809869349        14070.311454979352     
  0.70999999999999996        85.773512563835880        17282.557522067378     
  0.71999999999999997        83.241050442141358        17371.150319033954     
  0.72999999999999998        132.05383502669901        14460.881035016781     
  0.73999999999999999        137.22344954384445        17133.777097001432     
  0.75000000000000000        92.396482189420496        19741.242257021138     
  0.76000000000000001        144.05625053882341        16603.655713785382     
  0.77000000000000002        164.41626839193165        15520.408815536608     
  0.78000000000000003        121.34936875436260        16372.831733202753     
  0.79000000000000004        179.48440405334873        18343.468722771260     
  0.80000000000000004        177.85595904215504        13022.470641091753     
  0.81000000000000005        192.79522355375749        18876.211836722316     
  0.81999999999999995        279.00678617435199        11287.198103382019     
  0.82999999999999996        242.24982455862360        14991.193818287175     
  0.83999999999999997        274.98157202566779        12529.317007253892     
  0.84999999999999998        237.69783329619395        13127.820466246070     
  0.85999999999999999        304.05897461754432        14488.415610652577     
  0.87000000000000000        365.84914980938760        15998.085991313943     
  0.88000000000000000        337.10338713820482        14702.002564129711     
  0.89000000000000001        396.58348651270649        15223.754924362700     
  0.90000000000000002        420.28206861050484        18442.706559838436     
  0.91000000000000003        399.26407352408347        17755.373233355320     
  0.92000000000000004        472.16110465648899        21054.889907584322     
  0.93000000000000005        410.53152343556934        15007.461499150086     
  0.93999999999999995        562.51436671252179        16064.453130237467     
  0.94999999999999996        570.93855627099583        11578.974796505179     
  0.95999999999999996        556.30226768926707        15286.195611566771     
  0.96999999999999997        624.02704578602834        13410.747615545697     
  0.97999999999999998        743.43319904696705        15165.888080048608     
  0.98999999999999999        719.46141905067702        17522.085059544828     
   1.0000000000000000        733.13704486294102        18693.600141194533     
